"","id","county","tot_pop","non_wa_percentage"
"1073","0500000US21159","Martin County, Kentucky",11492,0.113035154890359
"1074","0500000US21161","Mason County, Kentucky",17192,0.11016751977664
"1075","0500000US21163","Meade County, Kentucky",28033,0.102700388827453
"1076","0500000US21165","Menifee County, Kentucky",6465,0.0553750966744007
"1077","0500000US21167","Mercer County, Kentucky",21542,0.0910314734007984
"1078","0500000US21169","Metcalfe County, Kentucky",10093,0.0516199346081443
"1079","0500000US21171","Monroe County, Kentucky",10597,0.0672831933566104
"1080","0500000US21173","Montgomery County, Kentucky",27913,0.0731200515888654
"1081","0500000US21175","Morgan County, Kentucky",13230,0.072260015117158
"1082","0500000US21177","Muhlenberg County, Kentucky",30925,0.0801616814874697
"1083","0500000US21179","Nelson County, Kentucky",45591,0.0955451733894848
"1084","0500000US21181","Nicholas County, Kentucky",7160,0.0423184357541899
"1085","0500000US21183","Ohio County, Kentucky",24116,0.0585503400232211
"1086","0500000US21185","Oldham County, Kentucky",66557,0.117763721321574
"1087","0500000US21187","Owen County, Kentucky",10794,0.0530850472484714
"1088","0500000US21189","Owsley County, Kentucky",4402,0.0315765561108587
"1089","0500000US21191","Pendleton County, Kentucky",14602,0.0417066155321189
"1090","0500000US21193","Perry County, Kentucky",26586,0.0481832543443917
"1091","0500000US21195","Pike County, Kentucky",58905,0.0308972073677956
"1092","0500000US21197","Powell County, Kentucky",12297,0.043343905017484
"1093","0500000US21199","Pulaski County, Kentucky",64314,0.0580899959573343
"1094","0500000US21201","Robertson County, Kentucky",2120,0.0316037735849056
"1095","0500000US21203","Rockcastle County, Kentucky",16778,0.0277744665633568
"1096","0500000US21205","Rowan County, Kentucky",24514,0.0553153300155014
"1097","0500000US21207","Russell County, Kentucky",17723,0.0633639902950968
"1098","0500000US21209","Scott County, Kentucky",54782,0.128326822678982
"1099","0500000US21211","Shelby County, Kentucky",47209,0.198881569192315
"1100","0500000US21213","Simpson County, Kentucky",18046,0.147179430344675
"1101","0500000US21215","Spencer County, Kentucky",18619,0.0594553950265857
"1102","0500000US21217","Taylor County, Kentucky",25544,0.106952709051049
"1103","0500000US21219","Todd County, Kentucky",12177,0.133858914346719
"1104","0500000US21221","Trigg County, Kentucky",14418,0.118740463309752
"1105","0500000US21223","Trimble County, Kentucky",8521,0.0578570590306302
"1106","0500000US21225","Union County, Kentucky",14620,0.175718194254446
"1107","0500000US21227","Warren County, Kentucky",129074,0.214667555045943
"1108","0500000US21229","Washington County, Kentucky",11880,0.123316498316498
"1109","0500000US21231","Wayne County, Kentucky",20628,0.067529571456273
"1110","0500000US21233","Webster County, Kentucky",13012,0.114817091915155
"1111","0500000US21235","Whitley County, Kentucky",36074,0.0404446415701059
"1112","0500000US21237","Wolfe County, Kentucky",7248,0.0269039735099338
"1113","0500000US21239","Woodford County, Kentucky",26385,0.135038847830207
"1114","0500000US22001","Acadia Parish, Louisiana",62559,0.225355264630189
"1115","0500000US22003","Allen Parish, Louisiana",25583,0.290153617636712
"1116","0500000US22005","Ascension Parish, Louisiana",123177,0.313061691711927
"1117","0500000US22007","Assumption Parish, Louisiana",22568,0.345179014533853
"1118","0500000US22009","Avoyelles Parish, Louisiana",40836,0.349617984131649
"1119","0500000US22011","Beauregard Parish, Louisiana",36847,0.195239775286998
"1120","0500000US22013","Bienville Parish, Louisiana",13631,0.454332037267992
"1121","0500000US22015","Bossier Parish, Louisiana",126959,0.330917855370631
"1122","0500000US22017","Caddo Parish, Louisiana",245935,0.550978917193567
"1123","0500000US22019","Calcasieu Parish, Louisiana",202466,0.324745883259411
"1124","0500000US22021","Caldwell Parish, Louisiana",9959,0.206145195300733
"1125","0500000US22023","Cameron Parish, Louisiana",6944,0.0963421658986175
"1126","0500000US22025","Catahoula Parish, Louisiana",9830,0.339674465920651
"1127","0500000US22027","Claiborne Parish, Louisiana",15953,0.549301071898702
"1128","0500000US22029","Concordia Parish, Louisiana",19846,0.429507205482213
"1129","0500000US22031","De Soto Parish, Louisiana",27267,0.411669783987971
"1130","0500000US22033","East Baton Rouge Parish, Louisiana",444511,0.55191885015219
"1131","0500000US22035","East Carroll Parish, Louisiana",7111,0.724370693292083
"1132","0500000US22037","East Feliciana Parish, Louisiana",19380,0.463777089783282
"1133","0500000US22039","Evangeline Parish, Louisiana",33663,0.332947152660191
"1134","0500000US22041","Franklin Parish, Louisiana",20256,0.348143759873618
"1135","0500000US22043","Grant Parish, Louisiana",22296,0.23340509508432
"1136","0500000US22045","Iberia Parish, Louisiana",71982,0.41028312633714
"1137","0500000US22047","Iberville Parish, Louisiana",32906,0.523551935817176
"1138","0500000US22049","Jackson Parish, Louisiana",15898,0.323436910303183
"1139","0500000US22051","Jefferson Parish, Louisiana",436126,0.471288113985408
"1140","0500000US22053","Jefferson Davis Parish, Louisiana",31480,0.217280813214739
"1141","0500000US22055","Lafayette Parish, Louisiana",241756,0.342312083257499
"1142","0500000US22057","Lafourche Parish, Louisiana",98123,0.23196396359671
"1143","0500000US22059","LaSalle Parish, Louisiana",14887,0.171827769194599
"1144","0500000US22061","Lincoln Parish, Louisiana",47471,0.464810094584062
"1145","0500000US22063","Livingston Parish, Louisiana",137712,0.121456372719879
"1146","0500000US22065","Madison Parish, Louisiana",11342,0.662405219538
"1147","0500000US22067","Morehouse Parish, Louisiana",25655,0.504112258818944
"1148","0500000US22069","Natchitoches Parish, Louisiana",39042,0.470723835869064
"1149","0500000US22071","Orleans Parish, Louisiana",391493,0.691718625875814
"1150","0500000US22073","Ouachita Parish, Louisiana",155841,0.41822755244127
"1151","0500000US22075","Plaquemines Parish, Louisiana",23348,0.362900462566387
"1152","0500000US22077","Pointe Coupee Parish, Louisiana",22164,0.398529146363472
"1153","0500000US22079","Rapides Parish, Louisiana",131253,0.387846373035283
"1154","0500000US22081","Red River Parish, Louisiana",8527,0.43332942418201
"1155","0500000US22083","Richland Parish, Louisiana",20413,0.394160583941606
"1156","0500000US22085","Sabine Parish, Louisiana",23909,0.321594378685851
"1157","0500000US22087","St. Bernard Parish, Louisiana",46110,0.372543916720885
"1158","0500000US22089","St. Charles Parish, Louisiana",52620,0.348935765868491
"1159","0500000US22091","St. Helena Parish, Louisiana",10322,0.558418911063747
"1160","0500000US22093","St. James Parish, Louisiana",21380,0.514686623012161
"1161","0500000US22095","St. John the Baptist Parish, Louisiana",43328,0.650018463810931
"1162","0500000US22097","St. Landry Parish, Louisiana",83535,0.453761896211169
"1163","0500000US22099","St. Martin Parish, Louisiana",54066,0.356823142085599
"1164","0500000US22101","St. Mary Parish, Louisiana",50708,0.437406326417922
"1165","0500000US22103","St. Tammany Parish, Louisiana",255921,0.212116238995628
"1166","0500000US22105","Tangipahoa Parish, Louisiana",132353,0.368363391838493
"1167","0500000US22107","Tensas Parish, Louisiana",4574,0.572365544381286
"1168","0500000US22109","Terrebonne Parish, Louisiana",111823,0.332972644268174
"1169","0500000US22111","Union Parish, Louisiana",22398,0.309938387356014
"1170","0500000US22113","Vermilion Parish, Louisiana",59936,0.216664442071543
"1171","0500000US22115","Vernon Parish, Louisiana",49789,0.298821024724337
"1172","0500000US22117","Washington Parish, Louisiana",46649,0.344616176123818
"1173","0500000US22119","Webster Parish, Louisiana",39264,0.380832314588427
"1174","0500000US22121","West Baton Rouge Parish, Louisiana",26184,0.440268866483349
"1175","0500000US22123","West Carroll Parish, Louisiana",10974,0.210224166211044
"1176","0500000US22125","West Feliciana Parish, Louisiana",15371,0.474725131741591
"1177","0500000US22127","Winn Parish, Louisiana",14350,0.349616724738676
"1178","0500000US23001","Androscoggin County, Maine",107399,0.093911488933789
"1179","0500000US23003","Aroostook County, Maine",67609,0.0588087384815631
"1180","0500000US23005","Cumberland County, Maine",292181,0.0954168820012252
"1181","0500000US23007","Franklin County, Maine",29799,0.0427195543474613
"1182","0500000US23009","Hancock County, Maine",54539,0.0517427895634317
"1183","0500000US23011","Kennebec County, Maine",121913,0.0536366097134842
"1184","0500000US23013","Knox County, Maine",39759,0.0474106491611962
"1185","0500000US23015","Lincoln County, Maine",34215,0.0409761800379951
"1186","0500000US23017","Oxford County, Maine",57534,0.047085201793722
"1187","0500000US23019","Penobscot County, Maine",151645,0.0619736885489136
"1188","0500000US23021","Piscataquis County, Maine",16804,0.0487383956200904
"1189","0500000US23023","Sagadahoc County, Maine",35436,0.0523761146856304
"1190","0500000US23025","Somerset County, Maine",50351,0.0434350856983973
"1191","0500000US23027","Waldo County, Maine",39772,0.0449562506285829
"1192","0500000US23029","Washington County, Maine",31374,0.105979473449353
"1193","0500000US23031","York County, Maine",204282,0.0568038299997062
"1194","0500000US24001","Allegany County, Maryland",71352,0.129204507231752
"1195","0500000US24003","Anne Arundel County, Maryland",571339,0.31510014194725
"1196","0500000US24005","Baltimore County, Maryland",828645,0.426024413349504
"1197","0500000US24009","Calvert County, Maryland",91435,0.217181604418439
"1198","0500000US24011","Caroline County, Maryland",33096,0.244500846023689
"1199","0500000US24013","Carroll County, Maryland",167547,0.108530740628003
"1200","0500000US24015","Cecil County, Maryland",102394,0.148700119147606
"1201","0500000US24017","Charles County, Maryland",159450,0.596713703355284
"1202","0500000US24019","Dorchester County, Maryland",32105,0.372185017909983
"1203","0500000US24021","Frederick County, Maryland",250622,0.262179696914078
"1204","0500000US24023","Garrett County, Maryland",29242,0.0351207167772383
"1205","0500000US24025","Harford County, Maryland",251858,0.238503442415965
"1206","0500000US24027","Howard County, Maryland",319251,0.476380653467021
"1207","0500000US24029","Kent County, Maryland",19442,0.219421870177965
"1208","0500000US24031","Montgomery County, Maryland",1046822,0.559022450808256
"1209","0500000US24033","Prince George's County, Maryland",909705,0.872273978927235
"1210","0500000US24035","Queen Anne's County, Maryland",49586,0.134009599483725
"1211","0500000US24037","St. Mary's County, Maryland",112487,0.25727417390454
"1212","0500000US24039","Somerset County, Maryland",25896,0.484321902996602
"1213","0500000US24041","Talbot County, Maryland",37033,0.221019091080928
"1214","0500000US24043","Washington County, Maryland",150169,0.210003396173644
"1215","0500000US24045","Wicomico County, Maryland",102252,0.370115009975355
"1216","0500000US24047","Worcester County, Maryland",51659,0.198029385005517
"1217","0500000US24510","Baltimore city, Maryland",610481,0.723429558004262
"1218","0500000US25001","Barnstable County, Massachusetts",213581,0.0992176270361128
"1219","0500000US25003","Berkshire County, Massachusetts",126353,0.115937096863549
"1220","0500000US25005","Bristol County, Massachusetts",560941,0.168367083169175
"1221","0500000US25007","Dukes County, Massachusetts",17311,0.125180521055976
"1222","0500000US25009","Essex County, Massachusetts",784453,0.294035461652897
"1223","0500000US25011","Franklin County, Massachusetts",70605,0.0920897953402734
"1224","0500000US25013","Hampden County, Massachusetts",467705,0.372123453886531
"1225","0500000US25015","Hampshire County, Massachusetts",161077,0.162115013316613
"1226","0500000US25017","Middlesex County, Massachusetts",1603943,0.275875763664918
"1227","0500000US25019","Nantucket County, Massachusetts",11205,0.270771976796073
"1228","0500000US25021","Norfolk County, Massachusetts",700599,0.2462478536224
"1229","0500000US25023","Plymouth County, Massachusetts",515461,0.178349089455846
"1230","0500000US25025","Suffolk County, Massachusetts",800806,0.547564578686973
"1231","0500000US25027","Worcester County, Massachusetts",825749,0.231330585928654
"1232","0500000US26001","Alcona County, Michigan",10309,0.0412261131050539
"1233","0500000US26003","Alger County, Michigan",9144,0.163713910761155
"1234","0500000US26005","Allegan County, Michigan",116368,0.115229272652276
"1235","0500000US26007","Alpena County, Michigan",28428,0.0425284930350359
"1236","0500000US26009","Antrim County, Michigan",23270,0.0524709926944564
"1237","0500000US26011","Arenac County, Michigan",15014,0.0524177434394565
"1238","0500000US26013","Baraga County, Michigan",8441,0.271531809027366
"1239","0500000US26015","Barry County, Michigan",60682,0.0572163079661184
"1240","0500000US26017","Bay County, Michigan",104045,0.0991782401845356
"1241","0500000US26019","Benzie County, Michigan",17624,0.0637766681797549
"1242","0500000US26021","Berrien County, Michigan",154128,0.250006488113776
"1243","0500000US26023","Branch County, Michigan",43375,0.0945475504322767
"1244","0500000US26025","Calhoun County, Michigan",134180,0.225026084364287
"1245","0500000US26027","Cass County, Michigan",51481,0.137137973232843
"1246","0500000US26029","Charlevoix County, Michigan",26212,0.062032656798413
"1247","0500000US26031","Cheboygan County, Michigan",25454,0.0775909483774653
"1248","0500000US26033","Chippewa County, Michigan",37679,0.303750099524934
"1249","0500000US26035","Clare County, Michigan",30565,0.0522493047603468
"1250","0500000US26037","Clinton County, Michigan",78506,0.100871270985657
"1251","0500000US26039","Crawford County, Michigan",13906,0.0537897310513448
"1252","0500000US26041","Delta County, Michigan",35890,0.0697687378099749
"1253","0500000US26043","Dickinson County, Michigan",25424,0.0485368156073002
"1254","0500000US26045","Eaton County, Michigan",109456,0.170579959070311
"1255","0500000US26047","Emmet County, Michigan",33081,0.0882379613675524
"1256","0500000US26049","Genesee County, Michigan",407488,0.27401543112926
"1257","0500000US26051","Gladwin County, Michigan",25241,0.0407670060615665
