"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"60","0500000US01119","Sumter County",854,142,0.166276346604215,NA,NA,NA,NA
"61","0500000US01121","Talladega County",5170,156,0.030174081237911,NA,NA,NA,NA
"62","0500000US01123","Tallapoosa County",2776,155,0.055835734870317,NA,NA,NA,NA
"63","0500000US01125","Tuscaloosa County",15041,1015,0.0674822152782395,NA,NA,NA,NA
"64","0500000US01127","Walker County",4665,393,0.0842443729903537,NA,NA,NA,NA
"65","0500000US01129","Washington County",1081,113,0.104532839962997,NA,NA,NA,NA
"66","0500000US01131","Wilcox County",818,127,0.155256723716381,NA,NA,NA,NA
"67","0500000US01133","Winston County",1474,237,0.16078697421981,NA,NA,NA,NA
"68","0500000US04001","Apache County",6075,333,0.0548148148148148,NA,NA,NA,NA
"69","0500000US04003","Cochise County",9077,1880,0.207116888839925,13,NA,0.00691489361702128,NA
"70","0500000US04005","Coconino County",9616,1050,0.109193011647255,NA,NA,NA,NA
"71","0500000US04007","Gila County",3712,680,0.183189655172414,9,NA,0.0132352941176471,NA
"72","0500000US04009","Graham County",3342,260,0.0777977259126272,NA,NA,NA,NA
"73","0500000US04011","Greenlee County",872,54,0.0619266055045872,NA,NA,NA,NA
"74","0500000US04012","La Paz County",1190,278,0.233613445378151,NA,NA,NA,NA
"75","0500000US04013","Maricopa County",338140,36404,0.107659549299107,86,24,0.00236237776068564,0.00065926821228436
"76","0500000US04015","Mohave County",11047,1160,0.105005883950394,NA,NA,NA,NA
"77","0500000US04017","Navajo County",9379,1227,0.130824181682482,12,NA,0.0097799511002445,NA
"78","0500000US04019","Pima County",70840,8392,0.118464144551101,19,NA,0.00226406101048618,NA
"79","0500000US04021","Pinal County",30670,3623,0.118128464297359,NA,NA,NA,NA
"80","0500000US04023","Santa Cruz County",3888,943,0.242541152263374,NA,NA,NA,NA
"81","0500000US04025","Yavapai County",11678,1296,0.110977907175886,NA,NA,NA,NA
"82","0500000US08001","Adams County",44702,3360,0.0751644221735045,42,8,0.0125,0.00238095238095238
"83","0500000US08003","Alamosa County",1343,61,0.0454206999255398,NA,NA,NA,NA
"84","0500000US08005","Arapahoe County",48925,3541,0.0723760858456822,35,9,0.00988421349901158,0.00254165489974583
"85","0500000US08007","Archuleta County",747,NA,NA,NA,NA,NA,NA
"86","0500000US08009","Baca County",273,NA,NA,NA,NA,NA,NA
"87","0500000US08011","Bent County",268,8,0.0298507462686567,NA,NA,NA,NA
"88","0500000US08013","Boulder County",19237,757,0.0393512501949368,NA,NA,NA,NA
"89","0500000US08014","Broomfield County",4574,127,0.0277656318320944,NA,NA,NA,NA
"90","0500000US08015","Chaffee County",887,53,0.0597519729425028,NA,NA,NA,NA
"91","0500000US08019","Clear Creek County",453,6,0.0132450331125828,NA,NA,NA,NA
"92","0500000US08021","Conejos County",695,28,0.0402877697841727,NA,NA,NA,NA
"93","0500000US08023","Costilla County",217,23,0.105990783410138,NA,NA,NA,NA
"94","0500000US08025","Crowley County",228,10,0.043859649122807,NA,NA,NA,NA
"95","0500000US08027","Custer County",186,7,0.0376344086021505,NA,NA,NA,NA
"96","0500000US08029","Delta County",1871,205,0.109567076429717,NA,NA,NA,NA
"97","0500000US08031","Denver County",52340,6022,0.115055406954528,55,12,0.00913317834606443,0.00199269345732315
"98","0500000US08033","Dolores County",107,NA,NA,NA,NA,NA,NA
"99","0500000US08035","Douglas County",25329,576,0.0227407319673102,6,NA,0.0104166666666667,NA
"100","0500000US08037","Eagle County",4044,60,0.0148367952522255,NA,NA,NA,NA
"101","0500000US08039","Elbert County",1279,39,0.0304925723221267,NA,NA,NA,NA
"102","0500000US08041","El Paso County",55689,1295,0.0232541435471996,19,NA,0.0146718146718147,NA
"103","0500000US08043","Fremont County",2212,143,0.0646473779385172,NA,NA,NA,NA
"104","0500000US08045","Garfield County",5099,243,0.0476564032163169,NA,NA,NA,NA
